Date/Time,Lat,Lon,Base
2014-04-01 00:00:00,40.740598192598235,-74.06921871934831,B02682
2014-04-01 00:05:00,40.616890982704554,-73.82148448964874,B02617
2014-04-01 00:10:00,40.635645374880426,-73.96405001449277,B02764
2014-04-01 00:15:00,40.63525787403313,-73.8100932913885,B02617
2014-04-01 00:20:00,40.79476309063482,-74.07385746368041,B02617
2014-04-01 00:25:00,40.82381346377963,-73.97388386486776,B02765
2014-04-01 00:30:00,40.77501062952915,-73.88420348304986,B02764
2014-04-01 00:35:00,40.88865176454236,-73.78371073406441,B02764
2014-04-01 00:40:00,40.712461173857115,-73.97249899882716,B02764
2014-04-01 00:45:00,40.68571362588456,-73.8496434494252,B02617
2014-04-01 00:50:00,40.860579738456835,-73.74560890070553,B02682
2014-04-01 00:55:00,40.667078751555835,-73.85365472472708,B02764
2014-04-01 01:00:00,40.88896676183218,-74.00681621009855,B02617
2014-04-01 01:05:00,40.60364634240695,-74.09023968737738,B02765
2014-04-01 01:10:00,40.89096364801229,-73.75196045043963,B02682
2014-04-01 01:15:00,40.61294797358517,-74.09149223565984,B02765
2014-04-01 01:20:00,40.86734293410942,-73.75011933092632,B02682
2014-04-01 01:25:00,40.75831033272589,-73.88842514638911,B02617
2014-04-01 01:30:00,40.89788943883579,-73.72437292059485,B02512
2014-04-01 01:35:00,40.62213896942062,-73.78048670569054,B02682
2014-04-01 01:40:00,40.7661562853204,-73.70082635578667,B02765
2014-04-01 01:45:00,40.890790760685725,-73.95971527381931,B02617
2014-04-01 01:50:00,40.756929353251046,-73.79312468442755,B02682
2014-04-01 01:55:00,40.78881959144058,-73.9392276345563,B02512
2014-04-01 02:00:00,40.808724606695385,-73.90804975187844,B02512
2014-04-01 02:05:00,40.736362319430334,-73.84899781471265,B02764
2014-04-01 02:10:00,40.78826742402522,-73.75052915432546,B02764
2014-04-01 02:15:00,40.77529429357693,-73.70636661232028,B02765
2014-04-01 02:20:00,40.87034740314729,-73.79269063445419,B02682
2014-04-01 02:25:00,40.61363391410244,-73.93289328713307,B02682
2014-04-01 02:30:00,40.68428895687767,-73.93145719908917,B02764
2014-04-01 02:35:00,40.885123445222966,-73.80496707936445,B02682
2014-04-01 02:40:00,40.86707913516727,-74.00448914169267,B02682
2014-04-01 02:45:00,40.73669702583572,-74.05581035474744,B02512
2014-04-01 02:50:00,40.78603977934046,-73.95815113694368,B02764
2014-04-01 02:55:00,40.68321435489434,-73.98510440333837,B02617
2014-04-01 03:00:00,40.65643634791713,-73.9814767518176,B02764
2014-04-01 03:05:00,40.73910952148199,-74.00655689958003,B02617
2014-04-01 03:10:00,40.70600566840782,-74.08316272414545,B02512
2014-04-01 03:15:00,40.77509683355526,-74.09285042610662,B02765
2014-04-01 03:20:00,40.6233203910895,-73.70491104410559,B02682
2014-04-01 03:25:00,40.892318442299846,-73.92889074650566,B02512
2014-04-01 03:30:00,40.89586322334388,-73.94626934113613,B02682
2014-04-01 03:35:00,40.809448514205926,-73.82814108692277,B02765
2014-04-01 03:40:00,40.76082890990324,-74.01269844485397,B02765
2014-04-01 03:45:00,40.6928582848859,-73.72001552641991,B02512
2014-04-01 03:50:00,40.844138505912085,-73.78546199423378,B02765
2014-04-01 03:55:00,40.80541935176616,-74.06423559907509,B02617
2014-04-01 04:00:00,40.64878508180347,-73.93296768968602,B02765
2014-04-01 04:05:00,40.87327815534815,-73.74835267697513,B02682
2014-04-01 04:10:00,40.84676117287695,-73.72210719108344,B02682
2014-04-01 04:15:00,40.88493997398758,-73.91303939550005,B02682
2014-04-01 04:20:00,40.81771585251651,-73.85463544431572,B02682
2014-04-01 04:25:00,40.784024558780736,-74.03318642156317,B02617
2014-04-01 04:30:00,40.725472910887184,-73.70353254954522,B02764
2014-04-01 04:35:00,40.8798185450062,-74.00733131944662,B02512
2014-04-01 04:40:00,40.85981916685012,-73.72290729034596,B02682
2014-04-01 04:45:00,40.61356560103186,-73.84014134040305,B02765
2014-04-01 04:50:00,40.60791009234918,-73.85690528204846,B02682
2014-04-01 04:55:00,40.712939010063415,-73.8949245955934,B02765
2014-04-01 05:00:00,40.84316599923455,-74.00773207531289,B02765
2014-04-01 05:05:00,40.89618283879448,-74.02938878719779,B02682
2014-04-01 05:10:00,40.64512506733106,-74.01180551637192,B02617
2014-04-01 05:15:00,40.77823921460564,-74.02542469514229,B02765
2014-04-01 05:20:00,40.71426725698931,-73.7881662105733,B02765
2014-04-01 05:25:00,40.89097431934438,-73.9599498963333,B02682
2014-04-01 05:30:00,40.852635676940714,-74.07686292937464,B02765
2014-04-01 05:35:00,40.85149861141334,-73.71235894794368,B02765
2014-04-01 05:40:00,40.74060794793849,-73.74648564601463,B02682
2014-04-01 05:45:00,40.7244458507013,-73.72889908672192,B02682
2014-04-01 05:50:00,40.682022121579216,-73.70203687094143,B02512
2014-04-01 05:55:00,40.61691264899528,-74.0304419003122,B02617
2014-04-01 06:00:00,40.859416712876516,-73.94150319243893,B02617
2014-04-01 06:05:00,40.84387030273902,-73.79670460971836,B02765
2014-04-01 06:10:00,40.899915301985835,-73.82159175277849,B02617
2014-04-01 06:15:00,40.898991051122174,-74.03844163746405,B02765
2014-04-01 06:20:00,40.76662951168079,-73.77366675000376,B02512
2014-04-01 06:25:00,40.83069622455415,-74.01022377126533,B02682
2014-04-01 06:30:00,40.88342971896473,-74.01047295407095,B02682
2014-04-01 06:35:00,40.854894217203224,-73.88521023084263,B02682
2014-04-01 06:40:00,40.67420443052296,-73.86282402606332,B02617
2014-04-01 06:45:00,40.73516324059303,-73.86796551686487,B02512
2014-04-01 06:50:00,40.63874782454545,-74.0634052650409,B02617
2014-04-01 06:55:00,40.88621530817762,-73.74901565494785,B02617
2014-04-01 07:00:00,40.78185239033527,-73.99375998296452,B02512
2014-04-01 07:05:00,40.66859284165104,-74.04819403148687,B02512
2014-04-01 07:10:00,40.801510205321755,-73.7445007680524,B02512
2014-04-01 07:15:00,40.78543847213737,-73.7177394007081,B02512
2014-04-01 07:20:00,40.707448815409855,-73.75514895309382,B02682
2014-04-01 07:25:00,40.63406727765989,-73.77619357011005,B02764
2014-04-01 07:30:00,40.80147195867784,-73.83790320774439,B02764
2014-04-01 07:35:00,40.756092310271136,-73.87965705175634,B02512
2014-04-01 07:40:00,40.83169551752069,-74.06520529603543,B02764
2014-04-01 07:45:00,40.7560490503336,-73.93661871477171,B02764
2014-04-01 07:50:00,40.855654450095564,-73.95092459319507,B02512
2014-04-01 07:55:00,40.76557205163235,-73.99609848649587,B02764
2014-04-01 08:00:00,40.76828139146062,-73.81063195452457,B02617
2014-04-01 08:05:00,40.8629960807975,-73.9016497059685,B02765
2014-04-01 08:10:00,40.72104485986372,-74.06758151363694,B02765
2014-04-01 08:15:00,40.6402045685352,-74.01192671922007,B02512
2014-04-01 08:20:00,40.608634802894,-73.82669649453617,B02682
2014-04-01 08:25:00,40.82654117670209,-74.06954765620388,B02512
2014-04-01 08:30:00,40.78609286540604,-73.7595172343805,B02682
2014-04-01 08:35:00,40.81122393042977,-73.9019413891944,B02765
2014-04-01 08:40:00,40.663889248452676,-73.90776536906934,B02512
2014-04-01 08:45:00,40.640911442676035,-73.86303688613619,B02617
2014-04-01 08:50:00,40.60436339970037,-73.77012761362994,B02764
2014-04-01 08:55:00,40.70517626764198,-73.96087631683912,B02682
2014-04-01 09:00:00,40.77697530605639,-73.82879353897637,B02764
2014-04-01 09:05:00,40.71767321352992,-73.87370721440168,B02764
2014-04-01 09:10:00,40.73124247660712,-73.99318869193223,B02512
2014-04-01 09:15:00,40.87124760834812,-73.74854800545793,B02764
2014-04-01 09:20:00,40.70447664010699,-73.78102959135722,B02617
2014-04-01 09:25:00,40.754196846747945,-73.83661926613662,B02764
2014-04-01 09:30:00,40.83509590382234,-73.7597673083623,B02512
2014-04-01 09:35:00,40.718962834696384,-73.75308231961608,B02617
2014-04-01 09:40:00,40.78662601006836,-73.81665480931399,B02765
2014-04-01 09:45:00,40.85870911262402,-73.76519466865453,B02764
2014-04-01 09:50:00,40.88485618709729,-73.8210114153323,B02512
2014-04-01 09:55:00,40.64412204427871,-73.82794369129589,B02765
2014-04-01 10:00:00,40.87797628754845,-73.85255544871393,B02765
2014-04-01 10:05:00,40.74763488792386,-73.79891334417694,B02682
2014-04-01 10:10:00,40.67747331648969,-74.03655795788276,B02617
2014-04-01 10:15:00,40.73774072687148,-73.74765169632043,B02764
2014-04-01 10:20:00,40.89400977258564,-73.75126258890191,B02512
2014-04-01 10:25:00,40.74778542819786,-74.08830108678617,B02682
2014-04-01 10:30:00,40.69862548308625,-73.7696732997741,B02617
2014-04-01 10:35:00,40.790020256295016,-74.04845205301062,B02682
2014-04-01 10:40:00,40.67204368563346,-73.96595245829634,B02617
2014-04-01 10:45:00,40.6227589984326,-73.80259669748335,B02617
2014-04-01 10:50:00,40.63866391657319,-74.03569604158068,B02764
2014-04-01 10:55:00,40.63841375168733,-73.77281319035238,B02617
2014-04-01 11:00:00,40.64557080805369,-73.7671463288169,B02682
2014-04-01 11:05:00,40.641648151794826,-73.89701290649566,B02617
2014-04-01 11:10:00,40.79226242344097,-74.09744565131327,B02764
2014-04-01 11:15:00,40.65456402531974,-73.98518474673003,B02764
2014-04-01 11:20:00,40.70370018499716,-73.8532292326497,B02682
2014-04-01 11:25:00,40.869036522971804,-73.70752552878903,B02765
2014-04-01 11:30:00,40.74218849207886,-73.84727458919333,B02765
2014-04-01 11:35:00,40.800267321556305,-73.99607856757433,B02617
2014-04-01 11:40:00,40.65169596136049,-73.84639771876016,B02512
2014-04-01 11:45:00,40.657686705642604,-73.88400584811366,B02617
2014-04-01 11:50:00,40.61226058487995,-73.78806184193954,B02682
2014-04-01 11:55:00,40.650680518921654,-74.05720774446921,B02682
2014-04-01 12:00:00,40.68357710170959,-73.7955888389992,B02682
2014-04-01 12:05:00,40.653103145283026,-73.88349336852956,B02682
2014-04-01 12:10:00,40.626610760127114,-73.71480319845641,B02682
2014-04-01 12:15:00,40.636190761330184,-73.96325113358452,B02764
2014-04-01 12:20:00,40.738233630409816,-73.84695124274641,B02765
2014-04-01 12:25:00,40.66190011552174,-73.727188757796,B02682
2014-04-01 12:30:00,40.70928095831442,-74.05899610880373,B02512
2014-04-01 12:35:00,40.75102518125646,-73.72510860510542,B02512
2014-04-01 12:40:00,40.80711844858881,-73.82484571107967,B02512
2014-04-01 12:45:00,40.61179364195233,-74.07286517635792,B02512
2014-04-01 12:50:00,40.839823119672715,-73.97961457322127,B02764
2014-04-01 12:55:00,40.788370116847275,-73.81673116454189,B02512
2014-04-01 13:00:00,40.62452770958466,-74.07305975941249,B02682
2014-04-01 13:05:00,40.86207358723203,-73.8671318159295,B02617
2014-04-01 13:10:00,40.87626172015954,-73.96164677721882,B02512
2014-04-01 13:15:00,40.61832338795646,-73.85163379289301,B02764
2014-04-01 13:20:00,40.68306329444416,-74.081703186475,B02764
2014-04-01 13:25:00,40.84186038393792,-73.75138527753906,B02512
2014-04-01 13:30:00,40.824477907115096,-73.71060441232905,B02617
2014-04-01 13:35:00,40.65535630580691,-73.71244885788573,B02512
2014-04-01 13:40:00,40.662804797001016,-73.80013926730282,B02764
2014-04-01 13:45:00,40.71114163083742,-74.04796550394774,B02765
2014-04-01 13:50:00,40.74535689555731,-73.7966947216284,B02682
2014-04-01 13:55:00,40.78547643145909,-74.09016523341647,B02764
2014-04-01 14:00:00,40.710674091870935,-74.0911505793884,B02512
2014-04-01 14:05:00,40.738760414839945,-73.97055591234017,B02682
2014-04-01 14:10:00,40.82424128144012,-73.90454272383813,B02512
2014-04-01 14:15:00,40.61100496086718,-73.79183703287688,B02512
2014-04-01 14:20:00,40.675731083303205,-73.8266818493574,B02765
2014-04-01 14:25:00,40.81400487576536,-73.9216389174493,B02682
2014-04-01 14:30:00,40.86856205130616,-73.99054933348734,B02682
2014-04-01 14:35:00,40.7535032326347,-73.70115019993692,B02765
2014-04-01 14:40:00,40.759634045579595,-73.92952747910562,B02764
2014-04-01 14:45:00,40.63215160340194,-73.91944519026812,B02512
2014-04-01 14:50:00,40.73422371004704,-74.03455047152333,B02617
2014-04-01 14:55:00,40.75978517993651,-73.78207618050003,B02512
2014-04-01 15:00:00,40.67274115109042,-73.8225271096874,B02512
2014-04-01 15:05:00,40.68077296928482,-74.01169215488449,B02764
2014-04-01 15:10:00,40.71318524893139,-74.06704758175366,B02512
2014-04-01 15:15:00,40.60602135933332,-73.82780027917012,B02765
2014-04-01 15:20:00,40.696623749674956,-73.83819551428755,B02765
2014-04-01 15:25:00,40.663434402098964,-73.99069618920072,B02682
2014-04-01 15:30:00,40.698249205653376,-73.71965457509984,B02617
2014-04-01 15:35:00,40.635928639545774,-74.03957684328763,B02512
2014-04-01 15:40:00,40.86715818422197,-73.92706607958296,B02512
2014-04-01 15:45:00,40.778077736066216,-73.72255363193297,B02764
2014-04-01 15:50:00,40.80373069574335,-73.93210907322955,B02765
2014-04-01 15:55:00,40.8367513715822,-73.84458962093437,B02617
2014-04-01 16:00:00,40.749532659678714,-73.94096224081488,B02682
2014-04-01 16:05:00,40.62607608642623,-73.99031391906053,B02765
2014-04-01 16:10:00,40.76113196254556,-73.70640894081608,B02682
2014-04-01 16:15:00,40.77605233540626,-73.93626639747399,B02764
2014-04-01 16:20:00,40.823631842255296,-73.74236031852834,B02764
2014-04-01 16:25:00,40.72949786386891,-74.00801815764356,B02512
2014-04-01 16:30:00,40.63827409083867,-74.01475811838996,B02617
2014-04-01 16:35:00,40.68513277173962,-74.08754636684618,B02682
2014-04-01 16:40:00,40.70892468891959,-73.83933326984965,B02765
2014-04-01 16:45:00,40.79377517239948,-73.95258946251049,B02764
2014-04-01 16:50:00,40.77123349140067,-73.75425670006415,B02512
2014-04-01 16:55:00,40.70682901776935,-73.91071603732338,B02512
2014-04-01 17:00:00,40.89595457463789,-73.71272262883411,B02682
2014-04-01 17:05:00,40.781732445807066,-74.02578979371874,B02764
2014-04-01 17:10:00,40.6711680375208,-73.75255073281775,B02617
2014-04-01 17:15:00,40.63053474178612,-73.7893612588833,B02764
2014-04-01 17:20:00,40.6458577417553,-73.79163126214237,B02682
2014-04-01 17:25:00,40.67378731851535,-73.76208670875324,B02682
2014-04-01 17:30:00,40.648204411977865,-73.7955904036228,B02764
2014-04-01 17:35:00,40.655970107215396,-73.84951187134743,B02682
2014-04-01 17:40:00,40.685528550608154,-74.04750204892704,B02764
2014-04-01 17:45:00,40.65201207858843,-74.08698952820349,B02765
2014-04-01 17:50:00,40.869029627387924,-73.73166086087373,B02764
2014-04-01 17:55:00,40.624070123698495,-73.8533398741917,B02764
2014-04-01 18:00:00,40.75735341687108,-73.78138508360954,B02682
2014-04-01 18:05:00,40.7231190480969,-73.90739105939498,B02682
2014-04-01 18:10:00,40.89471358507258,-74.05307672441504,B02512
2014-04-01 18:15:00,40.63361167065042,-74.04992568311897,B02512
2014-04-01 18:20:00,40.71935667971372,-73.82577388510842,B02765
2014-04-01 18:25:00,40.89084112998261,-73.92787764204022,B02512
2014-04-01 18:30:00,40.859652137768194,-74.01979010931986,B02764
2014-04-01 18:35:00,40.84512162128478,-73.90336218130342,B02682
2014-04-01 18:40:00,40.67737084811348,-74.07431642516994,B02512
2014-04-01 18:45:00,40.65126627621702,-73.86721143923424,B02512
2014-04-01 18:50:00,40.80059296597733,-73.99240263822595,B02765
2014-04-01 18:55:00,40.87881279673827,-73.78097635974513,B02765
2014-04-01 19:00:00,40.76702886790418,-73.97585521643057,B02764
2014-04-01 19:05:00,40.77148380684097,-73.91791194036728,B02682
2014-04-01 19:10:00,40.68399372809809,-74.09535178403675,B02765
2014-04-01 19:15:00,40.83084787995758,-74.07102124488217,B02512
2014-04-01 19:20:00,40.656113124567256,-73.94300257743733,B02682
2014-04-01 19:25:00,40.697103770921274,-73.90802446611315,B02682
2014-04-01 19:30:00,40.727630931584926,-73.85999178075228,B02512
2014-04-01 19:35:00,40.75228311360534,-73.98333496851627,B02765
2014-04-01 19:40:00,40.67272291972453,-73.82200724554939,B02512
2014-04-01 19:45:00,40.63445104742176,-73.75595104112432,B02682
2014-04-01 19:50:00,40.78318601273249,-73.78805960444267,B02617
2014-04-01 19:55:00,40.68658916597208,-74.08415246986065,B02617
2014-04-01 20:00:00,40.774371466426786,-73.90779722109687,B02764
2014-04-01 20:05:00,40.64630881458226,-74.05802792863273,B02512
2014-04-01 20:10:00,40.744342030556446,-74.00318199365499,B02512
2014-04-01 20:15:00,40.75977682976548,-73.70533496269314,B02764
2014-04-01 20:20:00,40.615547061046726,-74.0430017828394,B02764
2014-04-01 20:25:00,40.70098128345818,-73.90044473861946,B02764
2014-04-01 20:30:00,40.64032440308169,-73.85273770627275,B02682
2014-04-01 20:35:00,40.61901249114183,-73.81901401178236,B02512
2014-04-01 20:40:00,40.89698806971698,-73.87614052660523,B02682
2014-04-01 20:45:00,40.696706153492414,-74.09609166103232,B02764
2014-04-01 20:50:00,40.84296233375639,-73.9694154767024,B02512
2014-04-01 20:55:00,40.67639219642913,-73.89291534264612,B02682
2014-04-01 21:00:00,40.80445081666718,-74.06485340034206,B02682
2014-04-01 21:05:00,40.828068357966906,-73.95974922751633,B02764
2014-04-01 21:10:00,40.77869162218235,-74.08671875648345,B02512
2014-04-01 21:15:00,40.741472856565046,-74.06856860113798,B02764
2014-04-01 21:20:00,40.72355227424418,-73.94123068951936,B02512
2014-04-01 21:25:00,40.7046604799629,-74.04691369838277,B02617
2014-04-01 21:30:00,40.87885874327435,-73.87298366069538,B02765
2014-04-01 21:35:00,40.84918582233632,-73.8242140123451,B02765
2014-04-01 21:40:00,40.889508073199956,-73.77976532035636,B02765
2014-04-01 21:45:00,40.637289167045665,-74.01993990230207,B02764
2014-04-01 21:50:00,40.81926024256109,-74.03300696709637,B02617
2014-04-01 21:55:00,40.88150213704631,-74.05817286386623,B02512
2014-04-01 22:00:00,40.6543699198497,-73.84542790018254,B02682
2014-04-01 22:05:00,40.61994888021003,-73.81740970940524,B02512
2014-04-01 22:10:00,40.82233619478702,-74.08736554206973,B02682
2014-04-01 22:15:00,40.772341933953975,-73.72551510150252,B02512
2014-04-01 22:20:00,40.85254863302748,-74.0792114865394,B02617
2014-04-01 22:25:00,40.64193171298789,-73.88348146587957,B02682
2014-04-01 22:30:00,40.838580193557966,-73.81637579221963,B02764
2014-04-01 22:35:00,40.66048819601433,-73.75161235050157,B02512
2014-04-01 22:40:00,40.649096782859715,-73.81436522714704,B02512
2014-04-01 22:45:00,40.649279739379296,-73.77930876677209,B02682
2014-04-01 22:50:00,40.84437241606941,-73.96421992298288,B02764
2014-04-01 22:55:00,40.79955916620886,-73.7740699545014,B02764
2014-04-01 23:00:00,40.75691962743073,-74.06795406144613,B02617
2014-04-01 23:05:00,40.70764914523705,-73.74207333757579,B02764
2014-04-01 23:10:00,40.86316016224393,-73.88096304953851,B02764
2014-04-01 23:15:00,40.71773353222679,-73.773080892015,B02764
2014-04-01 23:20:00,40.84497983184147,-73.91907268619268,B02765
2014-04-01 23:25:00,40.73174047257107,-73.84256892192138,B02617
2014-04-01 23:30:00,40.71308332882747,-73.88943893562555,B02512
2014-04-01 23:35:00,40.73880393570088,-73.80736419129786,B02682
2014-04-01 23:40:00,40.690413362249245,-74.06734800718776,B02512
2014-04-01 23:45:00,40.82428281405287,-74.07585916640377,B02617
2014-04-01 23:50:00,40.750816117027746,-74.00115870639594,B02682
2014-04-01 23:55:00,40.669663808544044,-74.03618212795472,B02617
